133.24199150238036,15.620499351813308,387.4,576.9412330000002,179.1014712524414,90.93536682128892,1.0
142.13645146179198,4.242640687119285,1271.7,462.19423200000017,110.12185058593751,112.60831787109362,1.0
185.07355520782468,6.708203932499369,1113.2,710.6929489999995,61.640612487792964,83.15451477050773,0.0
80.0597080581665,1.4142135623730951,3264.8,288.8,99.85668212890624,99.83794799804618,0.0
135.40923601074218,2.23606797749979,1221.9,887.9278939999999,114.73830718994138,108.78695861816381,1.0
128.70396240234373,33.37663853655727,1297.2,520.849102,89.47795776367187,-19.29456054687506,0.0
120.14058105926512,10.198039027185569,1133.8,646.5201510000003,75.14595123291015,111.62833557128877,0.0
135.68987113189695,30.0,1073.0,423.72987499999994,104.64801086425781,226.25345703124964,0.0
172.20731174926755,16.0,635.7,901.4552610000003,91.79858367919923,135.40174652099597,1.0
186.46552919311517,18.439088914585774,1320.3,649.5704999999999,41.512798767089855,50.83536773681636,1.0
98.8197608428955,2.23606797749979,1880.9,299.21948399999997,111.74619598388671,100.52577880859334,1.0
122.84725132446289,13.892443989449804,1026.5,451.0455850000001,156.76971771240235,133.7386834716795,1.0
102.46005509033202,10.63014581273465,1062.4,335.318452,135.46895782470702,109.04965332031216,0.0
164.9099963684082,20.024984394500787,422.0,682.7648410000007,106.54678802490234,8.320292968749921,1.0
128.2948857055664,17.029386365926403,682.9,445.5641440000002,96.68537109374999,61.46288604736312,0.0
139.15590153808594,22.67156809750927,1339.3,536.2592950000004,29.883380126953128,27.979160766601453,1.0
84.40396782989502,1.4142135623730951,2756.2,294.35774000000004,105.07542572021484,105.70317138671813,0.0
140.57222966003417,19.235384061671343,1160.0,432.65434,114.40222076416016,25.980003051757762,1.0
134.15876888885498,4.123105625617661,1080.8,874.4061969999999,91.45623443603516,99.85010864257791,1.0
86.0358355392456,6.4031242374328485,2428.8,337.4260109999999,89.94647003173827,97.44068572998002,0.0
124.80880243682861,27.073972741361768,788.9,507.22242900000026,15.380740966796902,131.3883135986325,1.0
159.92411812591553,11.045361017187261,745.8,495.06100699999996,98.55713348388672,70.04175201416007,0.0
107.1732532913208,8.246211251235321,820.5,419.350018,82.8683203125,85.61183776855455,0.0
158.98815805206297,8.246211251235321,795.6,565.4592529999999,81.4254071044922,75.07167877197254,0.0
161.7590372817993,10.770329614269007,506.6,755.1017420000006,126.013447265625,141.8528085327148,0.0
115.67416162567139,12.727922061357855,645.1,443.59315199999975,70.74461029052735,141.7612078857419,1.0
154.52511172180175,8.06225774829855,663.9,630.45916,106.5584066772461,134.27379730224592,1.0
174.4346782012939,3.1622776601683795,360.4,819.1394519999996,93.55602081298827,93.45605560302722,1.0
131.89153546752928,12.649110640673518,832.7,440.35803499999986,50.074237670898455,89.68795562744131,1.0
181.98371956176754,12.165525060596439,518.7,815.2287410000006,119.65702423095703,133.91073669433584,1.0
133.2919963546753,25.612496949731394,439.6,638.6791350000004,166.8987371826172,51.79358184814436,1.0
87.47613365173339,7.0710678118654755,2228.9,317.71970699999997,90.71812286376954,90.55094757080042,1.0
142.77966636505127,12.806248474865697,433.6,420.0558119999995,141.47943359375,60.835202331542746,0.0
176.9256359069824,17.08800749063506,817.6,701.7193719999999,149.00074066162108,176.50548187255848,0.0
141.96612480621337,9.219544457292887,492.7,311.9511329999999,88.73588653564451,52.700552978515525,0.0
115.41067854003906,14.7648230602334,928.3,321.57636999999994,46.94680755615236,158.03704986572228,1.0
164.32753456573485,24.351591323771842,260.7,672.4297769999996,136.42499420166016,0.6167623901366492,1.0
174.22463055267332,20.09975124224178,509.9,781.5473410000004,95.79425842285156,196.75285736083967,1.0
150.60748966827393,3.605551275463989,590.4,569.1477910000003,118.03703918457032,104.57210998535143,0.0
131.8427810180664,24.698178070456937,446.4,621.7355670000002,44.37388671875,194.0785275268552,0.0
120.106362600708,26.1725046566048,863.5,539.0765589999999,49.47052368164064,147.11659179687467,1.0
179.02609070739743,11.661903789690601,491.9,529.5183159999999,153.19409698486325,69.02606353759751,0.0
135.65301066131593,20.615528128088304,819.2,715.5054960000002,53.270494995117204,78.15467895507788,1.0
240.02078485412636,2.0,2133.0,907.6892220000032,98.21354034423827,118.2157174682621,0.0
127.46935614624024,12.083045973594572,718.9,554.6365529999995,145.52695434570313,143.64313781738264,1.0
123.556362789917,6.082762530298219,1588.5,894.3604669999995,107.67444488525393,99.56999267578091,1.0
229.1099636505127,1.4142135623730951,1440.5,827.5448010000007,101.10252410888671,113.1180075073242,0.0
162.24003589935302,5.0990195135927845,914.3,588.8354430000005,101.57797363281252,122.03218811035144,0.0
183.36627326507565,14.422205101855956,1011.1,493.29946699999994,189.08183074951174,161.36346649169914,1.0
123.55636278991699,6.082762530298219,1588.5,895.0309389999977,100.43000732421876,107.67444488525358,1.0
145.57030128326414,7.0710678118654755,429.0,663.3863430000002,51.01348815917971,87.08315765380848,0.0
108.18805853729248,11.0,932.9,330.4736299999999,65.66767639160156,88.38897644042937,0.0
152.28984142150878,14.212670403551895,379.8,863.5611549999998,81.84067169189453,127.889225463867,1.0
201.62017621917727,15.132745950421556,1123.9,911.2938419999996,92.18866302490234,13.929871520996052,0.0
126.92490454101562,16.97056274847714,710.1,420.20315299999993,109.25924041748047,74.1293347167966,1.0
115.01337038269043,8.06225774829855,1581.6,868.1134139999995,108.12842010498045,74.14045471191378,1.0
228.16544374084475,7.280109889280518,1526.0,879.3565210000014,98.17474090576171,51.660634155273385,0.0
135.59666916351318,27.51363298439521,904.2,585.9533039999999,43.852817993164074,-7.263538208007869,1.0
154.80829919891357,16.492422502470642,609.6,536.4856859999999,174.36784698486326,162.6229330444334,0.0
148.36534404449463,12.0,781.2,890.4657360000003,32.34543792724611,129.5426422119139,1.0
105.24524683380127,4.242640687119285,1665.6,421.017589,93.58683593749998,89.72907806396447,1.0
140.75954692535402,28.844410203711913,1285.7,524.802319,18.24611480712891,31.047770690917808,1.0
128.90681073608397,10.63014581273465,667.3,690.745461,115.75589477539059,121.16219848632792,0.0
140.91439380493165,18.601075237738275,266.4,633.948106,176.08102020263672,44.79758972167962,1.0
192.13919559173584,14.317821063276353,706.5,742.2205999999995,94.1742855834961,16.530703735351505,1.0
135.86190404663085,6.0,657.8,388.46550999999977,62.32371368408204,133.97767150878877,0.0
184.9655812881469,16.1245154965971,406.1,644.0464920000001,73.8585025024414,195.00155395507798,0.0
186.51994471435546,5.656854249492381,680.6,744.9499110000008,106.62495391845705,99.49464599609368,1.0
112.48963760528565,9.055385138137417,813.7,429.8228949999997,70.5990377807617,91.53854675292959,0.0
183.56589031372067,7.280109889280518,493.7,842.1165919999995,78.19409729003905,153.2222885131835,1.0
161.01335916900632,7.0,556.3,888.6978770000017,77.077673034668,61.06019439697258,1.0
115.80340765533447,14.317821063276353,739.8,469.05364099999986,57.4587222290039,124.78216094970674,1.0
131.3536988052368,3.605551275463989,704.8,874.0891140000006,112.92137908935547,92.66072052001924,0.0
118.16713307800293,19.026297590440446,1226.0,335.71959799999985,102.62962524414063,200.5517605590816,0.0
167.69682519683838,11.180339887498949,520.5,844.7078399999997,92.38188568115234,161.72222930908185,1.0
127.40700644989013,15.0,1031.6,288.8,126.54176116943361,151.7529312133786,0.0
109.34481069946288,7.810249675906654,1688.3,589.7984299999997,101.38035644531251,119.98716339111293,0.0
140.79801805419922,23.853720883753127,523.8,626.89641,176.99849853515624,35.89944244384758,1.0
140.8882613220215,17.4928556845359,753.2,639.8811030000002,155.1942279052734,176.03575561523425,1.0
158.06566215820305,18.027756377319946,363.9,586.3205580000006,79.69464965820312,198.16222045898425,1.0
146.28626064300533,10.0,498.4,803.8652159999997,73.3636703491211,138.50182739257798,0.0
113.48858595428466,18.867962264113206,554.9,403.9442070000004,39.55665924072267,141.5114498901365,1.0
105.97549264984131,15.524174696260024,1160.2,453.42344599999996,56.95474273681642,120.67373443603482,0.0
105.21134329681396,10.0,1436.8,389.80958900000013,125.45248596191408,90.22000885009724,0.0
138.67212554473875,23.40939982143925,1250.8,392.62046799999973,177.61106872558594,117.07721374511706,1.0
187.09992117767334,16.1245154965971,1101.9,894.254583000001,93.7556918334961,48.58422454833979,0.0
154.31655884246825,17.69180601295413,1004.3,608.6378000000009,34.6608724975586,41.985289916992095,1.0
129.11442821655274,21.095023109728988,1079.9,411.29859100000016,35.06109924316407,51.2639041137694,1.0
122.83245707550049,7.0710678118654755,611.5,393.93973200000005,141.79226684570312,82.34528381347647,1.0
166.48704420013428,11.0,652.2,547.7495939999998,98.93435943603515,146.95327636718733,1.0
98.6092071243286,13.038404810405298,1587.4,311.2388080000001,53.506445312500006,128.25171569824172,1.0
201.71920644683837,13.92838827718412,1271.1,876.006977999999,58.668616943359396,71.39208679199214,1.0
192.35872397766119,18.788294228055936,1352.1,855.9952410000004,175.80319549560545,211.8225561523436,0.0
128.5617337539673,16.1245154965971,676.7,366.18514899999974,77.58554626464846,164.48034088134753,1.0
